revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
trotting,33,0,33,33
sniffing,121,33,121,88
grooming,232,121,232,111
sniffing,276,232,276,44
rising,318,276,318,42
climbing,368,318,368,50
grooming,590,368,590,222
sniffing,608,590,608,18
climbing,641,608,641,33
right_turning,657,641,657,16
sniffing,755,657,755,98
rising,777,755,777,22
climbing,889,777,889,112
walking,890,889,890,1
sniffing,891,890,891,1
climbing,918,891,918,27
sniffing,1014,918,1014,96
rising,1039,1014,1039,25
sniffing,1151,1039,1151,112
climbing,1190,1151,1190,39
rising,1191,1190,1191,1
sniffing,1192,1191,1192,1
hunching,1245,1192,1245,53
rearing,1285,1245,1285,40
left_turning,1345,1285,1345,60
walking,1395,1345,1395,50
stepping,1427,1395,1427,32
walking,1428,1427,1428,1
rising,1472,1428,1472,44
left_turning,1551,1472,1551,79
walking,1571,1551,1571,20
climbing,1601,1571,1601,30
sniffing,1654,1601,1654,53
walking,1699,1654,1699,45
stepping,1735,1699,1735,36
walking,1739,1735,1739,4
climbing,1740,1739,1740,1
right_turning,1784,1740,1784,44
walking,1804,1784,1804,20
rising,1865,1804,1865,61
climbing,1968,1865,1968,103
walking,2070,1968,2070,102
stepping,2109,2070,2109,39
sniffing,2220,2109,2220,111
trotting,2268,2220,2268,48
rising,2280,2268,2280,12
walking,2321,2280,2321,41
sniffing,2409,2321,2409,88
right_turning,2432,2409,2432,23
walking,2433,2432,2433,1
sniffing,2561,2433,2561,128
climbing,2630,2561,2630,69
right_turning,2648,2630,2648,18
running,2672,2648,2672,24
walking,2691,2672,2691,19
sniffing,2692,2691,2692,1
climbing,2726,2692,2726,34
sniffing,2778,2726,2778,52
left_turning,2788,2778,2788,10
rising,2837,2788,2837,49
walking,2865,2837,2865,28
sniffing,2897,2865,2897,32
walking,2905,2897,2905,8
sniffing,2906,2905,2906,1
walking,2939,2906,2939,33
sniffing,2940,2939,2940,1
rising,3027,2940,3027,87
walking,3028,3027,3028,1
sniffing,3084,3028,3084,56
climbing,3139,3084,3139,55
sniffing,3221,3139,3221,82
rising,3222,3221,3222,1
right_turning,3256,3222,3256,34
walking,3257,3256,3257,1
sniffing,3342,3257,3342,85
walking,3421,3342,3421,79
sniffing,3447,3421,3447,26
rising,3481,3447,3481,34
grooming,3598,3481,3598,117
left_turning,3664,3598,3664,66
sniffing,3665,3664,3665,1
trotting,3708,3665,3708,43
sniffing,3747,3708,3747,39
rising,3774,3747,3774,27
left_turning,3892,3774,3892,118
sniffing,3974,3892,3974,82
climbing,3975,3974,3975,1
rising,3994,3975,3994,19
climbing,4046,3994,4046,52
right_turning,4126,4046,4126,80
walking,4146,4126,4146,20
sniffing,4343,4146,4343,197
rearing,4368,4343,4368,25
climbing,4413,4368,4413,45
rising,4423,4413,4423,10
sniffing,4550,4423,4550,127
trotting,4625,4550,4625,75
sniffing,4657,4625,4657,32
left_turning,4701,4657,4701,44
stepping,4747,4701,4747,46
trotting,4778,4747,4778,31
walking,4860,4778,4860,82
sniffing,4900,4860,4900,40
walking,5013,4900,5013,113
left_turning,5053,5013,5053,40
walking,5167,5053,5167,114
climbing,5221,5167,5221,54
rising,5281,5221,5281,60
sniffing,5329,5281,5329,48
rising,5351,5329,5351,22
sniffing,5352,5351,5352,1
walking,5353,5352,5353,1
right_turning,5393,5353,5393,40
climbing,5451,5393,5451,58
walking,5452,5451,5452,1
sniffing,5548,5452,5548,96
rising,5589,5548,5589,41
sniffing,5599,5589,5599,10
walking,5600,5599,5600,1
rising,5601,5600,5601,1
walking,5602,5601,5602,1
sniffing,5663,5602,5663,61
climbing,5686,5663,5686,23
sniffing,5783,5686,5783,97
climbing,5784,5783,5784,1
sniffing,5936,5784,5936,152
walking,5994,5936,5994,58
sniffing,5996,5994,5996,2
climbing,6012,5996,6012,16
left_turning,6022,6012,6022,10
walking,6084,6022,6084,62
sniffing,6202,6084,6202,118
left_turning,6274,6202,6274,72
sniffing,6286,6274,6286,12
right_turning,6326,6286,6326,40
walking,6384,6326,6384,58
left_turning,6465,6384,6465,81
trotting,6514,6465,6514,49
walking,6515,6514,6515,1
rising,6569,6515,6569,54
walking,6640,6569,6640,71
sniffing,6641,6640,6641,1
walking,6708,6641,6708,67
running,6726,6708,6726,18
walking,6727,6726,6727,1
rising,6753,6727,6753,26
walking,6760,6753,6760,7
trotting,6819,6760,6819,59
sniffing,6894,6819,6894,75
running,6931,6894,6931,37
walking,6948,6931,6948,17
climbing,6993,6948,6993,45
rising,6994,6993,6994,1
climbing,7068,6994,7068,74
walking,7076,7068,7076,8
trotting,7109,7076,7109,33
walking,7194,7109,7194,85
sniffing,7244,7194,7244,50
walking,7315,7244,7315,71
left_turning,7372,7315,7372,57
running,7384,7372,7384,12
sniffing,7503,7384,7503,119
climbing,7505,7503,7505,2
walking,7506,7505,7506,1
sniffing,7631,7506,7631,125
walking,7662,7631,7662,31
stepping,7665,7662,7665,3
climbing,7680,7665,7680,15
running,7728,7680,7728,48
stepping,7736,7728,7736,8
walking,7746,7736,7746,10
climbing,7776,7746,7776,30
left_turning,7820,7776,7820,44
walking,7824,7820,7824,4
sniffing,7849,7824,7849,25
right_turning,7870,7849,7870,21
walking,7910,7870,7910,40
left_turning,7955,7910,7955,45
trotting,7956,7955,7956,1
sniffing,7964,7956,7964,8
climbing,8014,7964,8014,50
sniffing,8228,8014,8228,214
left_turning,8229,8228,8229,1
climbing,8293,8229,8293,64
sniffing,8405,8293,8405,112
walking,8457,8405,8457,52
sniffing,8504,8457,8504,47
trotting,8562,8504,8562,58
sniffing,8563,8562,8563,1
left_turning,8580,8563,8580,17
sniffing,8688,8580,8688,108
walking,8759,8688,8759,71
climbing,8822,8759,8822,63
rising,8857,8822,8857,35
running,8886,8857,8886,29
trotting,8932,8886,8932,46
sniffing,9072,8932,9072,140
left_turning,9151,9072,9151,79
running,9173,9151,9173,22
sniffing,9213,9173,9213,40
walking,9303,9213,9303,90
sniffing,9373,9303,9373,70
walking,9414,9373,9414,41
rising,9415,9414,9415,1
right_turning,9416,9415,9416,1
walking,9455,9416,9455,39
rising,9509,9455,9509,54
climbing,9548,9509,9548,39
rising,9549,9548,9549,1
climbing,9615,9549,9615,66
rising,9644,9615,9644,29
climbing,9676,9644,9676,32
rearing,9748,9676,9748,72
grooming,9869,9748,9869,121
rearing,9987,9869,9987,118
rising,10032,9987,10032,45
sniffing,10115,10032,10115,83
walking,10165,10115,10165,50
left_turning,10201,10165,10201,36
trotting,10226,10201,10226,25
walking,10265,10226,10265,39
trotting,10305,10265,10305,40
sniffing,10373,10305,10373,68
walking,10397,10373,10397,24
climbing,10423,10397,10423,26
running,10472,10423,10472,49
sniffing,10579,10472,10579,107
trotting,10632,10579,10632,53
right_turning,10665,10632,10665,33
left_turning,10666,10665,10666,1
sniffing,10667,10666,10667,1
walking,10709,10667,10709,42
climbing,10754,10709,10754,45
sniffing,10786,10754,10786,32
walking,10812,10786,10812,26
sniffing,10904,10812,10904,92
trotting,10995,10904,10995,91
sniffing,11052,10995,11052,57
rising,11175,11052,11175,123
walking,11212,11175,11212,37
left_turning,11230,11212,11230,18
sniffing,11277,11230,11277,47
pausing,11315,11277,11315,38
sniffing,11331,11315,11331,16
climbing,11359,11331,11359,28
sniffing,11360,11359,11360,1
left_turning,11380,11360,11380,20
sniffing,11381,11380,11381,1
climbing,11409,11381,11409,28
sniffing,11455,11409,11455,46
rising,11531,11455,11531,76
walking,11572,11531,11572,41
stepping,11647,11572,11647,75
sniffing,11731,11647,11731,84
stepping,11764,11731,11764,33
running,11777,11764,11777,13
right_turning,11840,11777,11840,63
trotting,11879,11840,11879,39
sniffing,11957,11879,11957,78
walking,11967,11957,11967,10
sniffing,12072,11967,12072,105
rearing,12143,12072,12143,71
rising,12144,12143,12144,1
climbing,12219,12144,12219,75
stepping,12280,12219,12280,61
sniffing,12294,12280,12294,14
right_turning,12302,12294,12302,8
climbing,12368,12302,12368,66
right_turning,12428,12368,12428,60
walking,12478,12428,12478,50
sniffing,12479,12478,12479,1
rising,12503,12479,12503,24
sniffing,12562,12503,12562,59
grooming,12651,12562,12651,89
left_turning,12685,12651,12685,34
sniffing,12715,12685,12715,30
trotting,12746,12715,12746,31
walking,12798,12746,12798,52
sniffing,12883,12798,12883,85
climbing,12889,12883,12889,6
sniffing,12928,12889,12928,39
walking,12929,12928,12929,1
left_turning,12963,12929,12963,34
stepping,12980,12963,12980,17
trotting,13031,12980,13031,51
walking,13056,13031,13056,25
rising,13087,13056,13087,31
sniffing,13166,13087,13166,79
climbing,13167,13166,13167,1
left_turning,13192,13167,13192,25
sniffing,13289,13192,13289,97
climbing,13344,13289,13344,55
walking,13346,13344,13346,2
rising,13388,13346,13388,42
climbing,13445,13388,13445,57
running,13488,13445,13488,43
trotting,13531,13488,13531,43
stepping,13536,13531,13536,5
climbing,13603,13536,13603,67
rising,13611,13603,13611,8
climbing,13684,13611,13684,73
left_turning,13705,13684,13705,21
sniffing,13706,13705,13706,1
left_turning,13716,13706,13716,10
sniffing,13717,13716,13717,1
stepping,13773,13717,13773,56
rising,13801,13773,13801,28
sniffing,13922,13801,13922,121
trotting,13990,13922,13990,68
stepping,14041,13990,14041,51
sniffing,14042,14041,14042,1
trotting,14086,14042,14086,44
sniffing,14157,14086,14157,71
climbing,14247,14157,14247,90
sniffing,14275,14247,14275,28
right_turning,14371,14275,14371,96
walking,14404,14371,14404,33
sniffing,14517,14404,14517,113
trotting,14519,14517,14519,2
sniffing,14640,14519,14640,121
walking,14710,14640,14710,70
sniffing,14768,14710,14768,58
walking,14857,14768,14857,89
sniffing,15135,14857,15135,278
rising,15151,15135,15151,16
running,15170,15151,15170,19
right_turning,15217,15170,15217,47
climbing,15271,15217,15271,54
left_turning,15272,15271,15272,1
walking,15273,15272,15273,1
left_turning,15324,15273,15324,51
sniffing,15337,15324,15337,13
left_turning,15352,15337,15352,15
walking,15353,15352,15353,1
sniffing,15392,15353,15392,39
rising,15393,15392,15393,1
hunching,15412,15393,15412,19
right_turning,15426,15412,15426,14
trotting,15488,15426,15488,62
rising,15553,15488,15553,65
climbing,15624,15553,15624,71
rearing,15725,15624,15725,101
climbing,15779,15725,15779,54
walking,15858,15779,15858,79
rising,15870,15858,15870,12
sniffing,15898,15870,15898,28
rising,15910,15898,15910,12
left_turning,15937,15910,15937,27
sniffing,16005,15937,16005,68
climbing,16101,16005,16101,96
rising,16108,16101,16108,7
rearing,16118,16108,16118,10
grooming,16133,16118,16133,15
climbing,16149,16133,16149,16
running,16157,16149,16157,8
walking,16195,16157,16195,38
right_turning,16211,16195,16211,16
trotting,16247,16211,16247,36
climbing,16335,16247,16335,88
running,16362,16335,16362,27
sniffing,16434,16362,16434,72
trotting,16462,16434,16462,28
climbing,16569,16462,16569,107
sniffing,16708,16569,16708,139
climbing,16782,16708,16782,74
walking,16783,16782,16783,1
rising,16827,16783,16827,44
sniffing,16828,16827,16828,1
stepping,16863,16828,16863,35
walking,16887,16863,16887,24
sniffing,16987,16887,16987,100
trotting,17030,16987,17030,43
rising,17085,17030,17085,55
rearing,17159,17085,17159,74
right_turning,17160,17159,17160,1
climbing,17226,17160,17226,66
right_turning,17280,17226,17280,54
trotting,17281,17280,17281,1
walking,17282,17281,17282,1
rearing,17393,17282,17393,111
rising,17407,17393,17407,14
sniffing,17408,17407,17408,1
left_turning,17413,17408,17413,5
sniffing,17446,17413,17446,33
left_turning,17489,17446,17489,43
walking,17551,17489,17551,62
sniffing,17612,17551,17612,61
stepping,17660,17612,17660,48
walking,17661,17660,17661,1
sniffing,17749,17661,17749,88
climbing,17836,17749,17836,87
right_turning,17854,17836,17854,18
left_turning,17901,17854,17901,47
walking,17923,17901,17923,22
rising,17951,17923,17951,28
climbing,18042,17951,18042,91
rearing,18075,18042,18075,33
sniffing,18076,18075,18076,1
climbing,18133,18076,18133,57
sniffing,18262,18133,18262,129
left_turning,18268,18262,18268,6
rising,18283,18268,18283,15
sniffing,18284,18283,18284,1
left_turning,18341,18284,18341,57
running,18369,18341,18369,28
stepping,18407,18369,18407,38
sniffing,18536,18407,18536,129
rising,18537,18536,18537,1
climbing,18538,18537,18538,1
rising,18547,18538,18547,9
sniffing,18656,18547,18656,109
walking,18720,18656,18720,64
climbing,18731,18720,18731,11
hunching,18732,18731,18732,1
sniffing,18847,18732,18847,115
walking,18947,18847,18947,100
sniffing,19139,18947,19139,192
walking,19140,19139,19140,1
running,19167,19140,19167,27
trotting,19216,19167,19216,49
walking,19231,19216,19231,15
sniffing,19336,19231,19336,105
climbing,19402,19336,19402,66
rearing,19510,19402,19510,108
trotting,19517,19510,19517,7
sniffing,19534,19517,19534,17
climbing,19540,19534,19540,6
right_turning,19541,19540,19541,1
walking,19581,19541,19581,40
right_turning,19641,19581,19641,60
running,19650,19641,19650,9
sniffing,19675,19650,19675,25
rearing,19721,19675,19721,46
walking,19745,19721,19745,24
sniffing,19824,19745,19824,79
right_turning,19880,19824,19880,56
walking,19940,19880,19940,60
sniffing,19980,19940,19980,40
trotting,20022,19980,20022,42
left_turning,20081,20022,20081,59
stepping,20098,20081,20098,17
sniffing,20104,20098,20104,6
rising,20160,20104,20160,56
climbing,20185,20160,20185,25
trotting,20229,20185,20229,44
sniffing,20278,20229,20278,49
trotting,20335,20278,20335,57
grooming,20382,20335,20382,47
climbing,20415,20382,20415,33
hunching,20416,20415,20416,1
right_turning,20424,20416,20424,8
walking,20476,20424,20476,52
sniffing,20493,20476,20493,17
walking,20602,20493,20602,109
sniffing,20603,20602,20603,1
hunching,20632,20603,20632,29
right_turning,20633,20632,20633,1
walking,20695,20633,20695,62
right_turning,20711,20695,20711,16
walking,20781,20711,20781,70
stepping,20803,20781,20803,22
left_turning,20886,20803,20886,83
trotting,20913,20886,20913,27
climbing,21018,20913,21018,105
walking,21089,21018,21089,71
climbing,21157,21089,21157,68
walking,21202,21157,21202,45
sniffing,21226,21202,21226,24
running,21227,21226,21227,1
left_turning,21237,21227,21237,10
walking,21292,21237,21292,55
sniffing,21337,21292,21337,45
climbing,21474,21337,21474,137
hunching,21520,21474,21520,46
climbing,21564,21520,21564,44
trotting,21594,21564,21594,30
climbing,21655,21594,21655,61
right_turning,21676,21655,21676,21
trotting,21681,21676,21681,5
sniffing,21682,21681,21682,1
walking,21718,21682,21718,36
rising,21783,21718,21783,65
climbing,21842,21783,21842,59
sniffing,22000,21842,22000,158
climbing,22075,22000,22075,75
right_turning,22113,22075,22113,38
walking,22150,22113,22150,37
left_turning,22151,22150,22151,1
walking,22206,22151,22206,55
sniffing,22253,22206,22253,47
trotting,22254,22253,22254,1
rising,22287,22254,22287,33
walking,22317,22287,22317,30
trotting,22341,22317,22341,24
sniffing,22366,22341,22366,25
rising,22418,22366,22418,52
climbing,22460,22418,22460,42
sniffing,22506,22460,22506,46
trotting,22535,22506,22535,29
sniffing,22609,22535,22609,74
left_turning,22624,22609,22624,15
walking,22712,22624,22712,88
climbing,22772,22712,22772,60
walking,22804,22772,22804,32
rearing,22892,22804,22892,88
rising,22899,22892,22899,7
walking,22937,22899,22937,38
sniffing,22938,22937,22938,1
stepping,22987,22938,22987,49
sniffing,23065,22987,23065,78
rising,23119,23065,23119,54
climbing,23169,23119,23169,50
walking,23178,23169,23178,9
right_turning,23189,23178,23189,11
sniffing,23308,23189,23308,119
grooming,23312,23308,23312,4
sniffing,23342,23312,23342,30
rising,23382,23342,23382,40
climbing,23404,23382,23404,22
walking,23434,23404,23434,30
climbing,23491,23434,23491,57
sniffing,23655,23491,23655,164
trotting,23724,23655,23724,69
walking,23751,23724,23751,27
left_turning,23799,23751,23799,48
trotting,23849,23799,23849,50
hunching,23850,23849,23850,1
walking,23886,23850,23886,36
climbing,23975,23886,23975,89
sniffing,24024,23975,24024,49
right_turning,24072,24024,24072,48
trotting,24092,24072,24092,20
stepping,24138,24092,24138,46
trotting,24186,24138,24186,48
rising,24287,24186,24287,101
rearing,24288,24287,24288,1
walking,24382,24288,24382,94
stepping,24393,24382,24393,11
rising,24447,24393,24447,54
grooming,24486,24447,24486,39
sniffing,24504,24486,24504,18
walking,24574,24504,24574,70
left_turning,24634,24574,24634,60
sniffing,24651,24634,24651,17
right_turning,24676,24651,24676,25
walking,24770,24676,24770,94
rising,24790,24770,24790,20
stepping,24791,24790,24791,1
sniffing,24843,24791,24843,52
walking,24892,24843,24892,49
rising,24934,24892,24934,42
sniffing,25056,24934,25056,122
walking,25091,25056,25091,35
right_turning,25092,25091,25092,1
rising,25126,25092,25126,34
stepping,25257,25126,25257,131
sniffing,25406,25257,25406,149
rising,25433,25406,25433,27
climbing,25496,25433,25496,63
sniffing,25497,25496,25497,1
trotting,25528,25497,25528,31
rearing,25590,25528,25590,62
climbing,25653,25590,25653,63
rising,25674,25653,25674,21
sniffing,25770,25674,25770,96
climbing,25856,25770,25856,86
hunching,25878,25856,25878,22
sniffing,26140,25878,26140,262
climbing,26197,26140,26197,57
right_turning,26207,26197,26207,10
running,26239,26207,26239,32
stepping,26288,26239,26288,49
rising,26340,26288,26340,52
walking,26341,26340,26341,1
rearing,26367,26341,26367,26
hunching,26412,26367,26412,45
right_turning,26448,26412,26448,36
sniffing,26585,26448,26585,137
right_turning,26595,26585,26595,10
rising,26652,26595,26652,57
left_turning,26685,26652,26685,33
running,26700,26685,26700,15
sniffing,26732,26700,26732,32
rearing,26766,26732,26766,34
sniffing,26767,26766,26767,1
walking,26812,26767,26812,45
sniffing,26883,26812,26883,71
walking,26896,26883,26896,13
rising,26908,26896,26908,12
climbing,26909,26908,26909,1
sniffing,26969,26909,26969,60
right_turning,26994,26969,26994,25
running,26995,26994,26995,1
walking,26996,26995,26996,1
sniffing,26998,26996,26998,2
rising,27003,26998,27003,5
left_turning,27073,27003,27073,70
rising,27149,27073,27149,76
sniffing,27233,27149,27233,84
walking,27251,27233,27251,18
rising,27272,27251,27272,21
right_turning,27322,27272,27322,50
walking,27353,27322,27353,31
left_turning,27404,27353,27404,51
sniffing,27456,27404,27456,52
left_turning,27505,27456,27505,49
rising,27519,27505,27519,14
sniffing,27520,27519,27520,1
pausing,27674,27520,27674,154
sniffing,27689,27674,27689,15
walking,27723,27689,27723,34
right_turning,27750,27723,27750,27
trotting,27756,27750,27756,6
climbing,27819,27756,27819,63
trotting,27824,27819,27824,5
sniffing,27825,27824,27825,1
rising,27826,27825,27826,1
climbing,27827,27826,27827,1
rising,27847,27827,27847,20
climbing,27921,27847,27921,74
walking,27941,27921,27941,20
left_turning,27942,27941,27942,1
rising,27953,27942,27953,11
sniffing,27954,27953,27954,1
grooming,28124,27954,28124,170
hunching,28137,28124,28137,13
sniffing,28202,28137,28202,65
rising,28244,28202,28244,42
climbing,28287,28244,28287,43
rising,28302,28287,28302,15
grooming,28505,28302,28505,203
rearing,28537,28505,28537,32
rising,28538,28537,28538,1
hunching,28647,28538,28647,109
walking,28711,28647,28711,64
trotting,28733,28711,28733,22
sniffing,28734,28733,28734,1
rising,28783,28734,28783,49
sniffing,28853,28783,28853,70
right_turning,28880,28853,28880,27
walking,28918,28880,28918,38
climbing,28984,28918,28984,66
trotting,28991,28984,28991,7
rising,29036,28991,29036,45
sniffing,29037,29036,29037,1
left_turning,29075,29037,29075,38
walking,29082,29075,29082,7
left_turning,29130,29082,29130,48
climbing,29152,29130,29152,22
rising,29216,29152,29216,64
climbing,29306,29216,29306,90
walking,29307,29306,29307,1
rising,29323,29307,29323,16
walking,29379,29323,29379,56
left_turning,29380,29379,29380,1
running,29418,29380,29418,38
walking,29483,29418,29483,65
rising,29534,29483,29534,51
climbing,29554,29534,29554,20
running,29580,29554,29580,26
trotting,29617,29580,29617,37
sniffing,29618,29617,29618,1
stepping,29661,29618,29661,43
rising,29692,29661,29692,31
climbing,29809,29692,29809,117
walking,29843,29809,29843,34
sniffing,30007,29843,30007,164
left_turning,30040,30007,30040,33
rising,30090,30040,30090,50
sniffing,30106,30090,30106,16
walking,30167,30106,30167,61
climbing,30262,30167,30262,95
walking,30283,30262,30283,21
trotting,30316,30283,30316,33
sniffing,30317,30316,30317,1
rearing,30318,30317,30318,1
grooming,30319,30318,30319,1
right_turning,30320,30319,30320,1
sniffing,30321,30320,30321,1
stepping,30389,30321,30389,68
left_turning,30419,30389,30419,30
running,30427,30419,30427,8
sniffing,30501,30427,30501,74
rising,30521,30501,30521,20
trotting,30549,30521,30549,28
rising,30580,30549,30580,31
climbing,30648,30580,30648,68
sniffing,30671,30648,30671,23
rearing,30716,30671,30716,45
rising,30727,30716,30727,11
climbing,30831,30727,30831,104
rearing,30918,30831,30918,87
grooming,31103,30918,31103,185
trotting,31147,31103,31147,44
sniffing,31167,31147,31167,20
stepping,31179,31167,31179,12
walking,31184,31179,31184,5
sniffing,31185,31184,31185,1
rising,31286,31185,31286,101
walking,31293,31286,31293,7
left_turning,31302,31293,31302,9
sniffing,31416,31302,31416,114
climbing,31459,31416,31459,43
rearing,31538,31459,31538,79
walking,31576,31538,31576,38
sniffing,31650,31576,31650,74
climbing,31684,31650,31684,34
sniffing,31704,31684,31704,20
walking,31772,31704,31772,68
climbing,31800,31772,31800,28
walking,31848,31800,31848,48
running,31864,31848,31864,16
sniffing,31865,31864,31865,1
rearing,31936,31865,31936,71
grooming,31971,31936,31971,35
walking,32016,31971,32016,45
sniffing,32065,32016,32065,49
rising,32087,32065,32087,22
