revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rearing,32116,32087,32116,29
running,32137,32116,32137,21
sniffing,32138,32137,32138,1
walking,32139,32138,32139,1
sniffing,32140,32139,32140,1
rising,32145,32140,32145,5
sniffing,32287,32145,32287,142
stepping,32312,32287,32312,25
hunching,32314,32312,32314,2
climbing,32315,32314,32315,1
running,32325,32315,32325,10
trotting,32374,32325,32374,49
sniffing,32388,32374,32388,14
grooming,32563,32388,32563,175
rearing,32634,32563,32634,71
climbing,32674,32634,32674,40
rising,32736,32674,32736,62
stepping,32761,32736,32761,25
walking,32868,32761,32868,107
sniffing,32869,32868,32869,1
rising,32961,32869,32961,92
walking,33023,32961,33023,62
stepping,33058,33023,33058,35
walking,33163,33058,33163,105
stepping,33187,33163,33187,24
sniffing,33284,33187,33284,97
left_turning,33369,33284,33369,85
walking,33440,33369,33440,71
stepping,33441,33440,33441,1
rising,33508,33441,33508,67
right_turning,33559,33508,33559,51
walking,33584,33559,33584,25
trotting,33607,33584,33607,23
rising,33661,33607,33661,54
walking,33738,33661,33738,77
running,33796,33738,33796,58
walking,33819,33796,33819,23
left_turning,33881,33819,33881,62
running,33908,33881,33908,27
walking,33955,33908,33955,47
climbing,33962,33955,33962,7
hunching,34043,33962,34043,81
rising,34069,34043,34069,26
right_turning,34125,34069,34125,56
trotting,34162,34125,34162,37
left_turning,34240,34162,34240,78
sniffing,34282,34240,34282,42
left_turning,34292,34282,34292,10
sniffing,34293,34292,34293,1
rising,34311,34293,34311,18
right_turning,34312,34311,34312,1
stepping,34389,34312,34389,77
grooming,34466,34389,34466,77
hunching,34467,34466,34467,1
grooming,34771,34467,34771,304
hunching,34814,34771,34814,43
right_turning,34876,34814,34876,62
walking,34900,34876,34900,24
sniffing,34986,34900,34986,86
right_turning,35041,34986,35041,55
walking,35116,35041,35116,75
sniffing,35249,35116,35249,133
left_turning,35250,35249,35250,1
rising,35290,35250,35290,40
sniffing,35321,35290,35321,31
grooming,35399,35321,35399,78
rearing,35473,35399,35473,74
grooming,35529,35473,35529,56
sniffing,35582,35529,35582,53
left_turning,35596,35582,35596,14
walking,35647,35596,35647,51
stepping,35687,35647,35687,40
sniffing,35702,35687,35702,15
left_turning,35722,35702,35722,20
sniffing,35723,35722,35723,1
rising,35739,35723,35739,16
rearing,35775,35739,35775,36
sniffing,35912,35775,35912,137
walking,35976,35912,35976,64
left_turning,36020,35976,36020,44
walking,36021,36020,36021,1
sniffing,36105,36021,36105,84
right_turning,36126,36105,36126,21
walking,36191,36126,36191,65
left_turning,36218,36191,36218,27
sniffing,36263,36218,36263,45
rising,36345,36263,36345,82
climbing,36467,36345,36467,122
rising,36505,36467,36505,38
sniffing,36562,36505,36562,57
right_turning,36604,36562,36604,42
stepping,36646,36604,36646,42
walking,36672,36646,36672,26
sniffing,36766,36672,36766,94
grooming,36847,36766,36847,81
sniffing,36998,36847,36998,151
rearing,36999,36998,36999,1
grooming,37373,36999,37373,374
walking,37403,37373,37403,30
sniffing,37443,37403,37443,40
walking,37473,37443,37473,30
stepping,37494,37473,37494,21
trotting,37526,37494,37526,32
walking,37552,37526,37552,26
stepping,37606,37552,37606,54
sniffing,37687,37606,37687,81
left_turning,37693,37687,37693,6
walking,37747,37693,37747,54
sniffing,38097,37747,38097,350
climbing,38155,38097,38155,58
walking,38164,38155,38164,9
hunching,38172,38164,38172,8
rising,38173,38172,38173,1
sniffing,38291,38173,38291,118
rising,38302,38291,38302,11
sniffing,38459,38302,38459,157
walking,38497,38459,38497,38
rising,38498,38497,38498,1
climbing,38532,38498,38532,34
sniffing,38533,38532,38533,1
rising,38601,38533,38601,68
sniffing,38602,38601,38602,1
rising,38632,38602,38632,30
stepping,38682,38632,38682,50
sniffing,38867,38682,38867,185
climbing,38916,38867,38916,49
rearing,38987,38916,38987,71
sniffing,39255,38987,39255,268
walking,39351,39255,39351,96
sniffing,39362,39351,39362,11
rearing,39377,39362,39377,15
climbing,39507,39377,39507,130
rearing,39546,39507,39546,39
rising,39547,39546,39547,1
sniffing,39548,39547,39548,1
rising,39599,39548,39599,51
left_turning,39669,39599,39669,70
sniffing,39766,39669,39766,97
running,39833,39766,39833,67
left_turning,39862,39833,39862,29
sniffing,39912,39862,39912,50
rearing,39943,39912,39943,31
rising,39944,39943,39944,1
climbing,39963,39944,39963,19
sniffing,40056,39963,40056,93
walking,40137,40056,40137,81
rearing,40187,40137,40187,50
climbing,40194,40187,40194,7
rising,40206,40194,40206,12
walking,40247,40206,40247,41
climbing,40341,40247,40341,94
running,40344,40341,40344,3
sniffing,40517,40344,40517,173
walking,40518,40517,40518,1
sniffing,40596,40518,40596,78
left_turning,40597,40596,40597,1
sniffing,40598,40597,40598,1
rising,40634,40598,40634,36
left_turning,40635,40634,40635,1
trotting,40646,40635,40646,11
stepping,40693,40646,40693,47
walking,40748,40693,40748,55
rising,40777,40748,40777,29
sniffing,40868,40777,40868,91
rising,40906,40868,40906,38
rearing,40932,40906,40932,26
hunching,40979,40932,40979,47
rising,40980,40979,40980,1
trotting,41008,40980,41008,28
sniffing,41025,41008,41025,17
climbing,41097,41025,41097,72
rearing,41124,41097,41124,27
grooming,41192,41124,41192,68
sniffing,41193,41192,41193,1
grooming,41416,41193,41416,223
rearing,41436,41416,41436,20
left_turning,41439,41436,41439,3
walking,41479,41439,41479,40
climbing,41555,41479,41555,76
trotting,41614,41555,41614,59
stepping,41657,41614,41657,43
rearing,41712,41657,41712,55
grooming,41732,41712,41732,20
sniffing,41738,41732,41738,6
hunching,41768,41738,41768,30
sniffing,41824,41768,41824,56
walking,41883,41824,41883,59
rising,41974,41883,41974,91
climbing,42014,41974,42014,40
sniffing,42053,42014,42053,39
climbing,42155,42053,42155,102
rearing,42179,42155,42179,24
sniffing,42199,42179,42199,20
walking,42230,42199,42230,31
rising,42269,42230,42269,39
running,42296,42269,42296,27
walking,42336,42296,42336,40
trotting,42387,42336,42387,51
stepping,42456,42387,42456,69
sniffing,42457,42456,42457,1
stepping,42509,42457,42509,52
walking,42588,42509,42588,79
sniffing,42656,42588,42656,68
running,42668,42656,42668,12
stepping,42670,42668,42670,2
sniffing,42695,42670,42695,25
rising,42745,42695,42745,50
trotting,42780,42745,42780,35
walking,42800,42780,42800,20
rising,42833,42800,42833,33
hunching,42852,42833,42852,19
right_turning,42869,42852,42869,17
sniffing,42999,42869,42999,130
rising,43016,42999,43016,17
climbing,43103,43016,43103,87
rising,43153,43103,43153,50
sniffing,43166,43153,43166,13
walking,43232,43166,43232,66
right_turning,43251,43232,43251,19
trotting,43277,43251,43277,26
left_turning,43287,43277,43287,10
trotting,43326,43287,43326,39
walking,43365,43326,43365,39
sniffing,43402,43365,43402,37
stepping,43456,43402,43456,54
sniffing,43484,43456,43484,28
left_turning,43524,43484,43524,40
sniffing,43604,43524,43604,80
walking,43638,43604,43638,34
left_turning,43710,43638,43710,72
trotting,43744,43710,43744,34
sniffing,43752,43744,43752,8
rising,43767,43752,43767,15
climbing,43852,43767,43852,85
rising,43907,43852,43907,55
climbing,44003,43907,44003,96
hunching,44004,44003,44004,1
climbing,44066,44004,44066,62
sniffing,44067,44066,44067,1
rising,44068,44067,44068,1
running,44114,44068,44114,46
rising,44115,44114,44115,1
right_turning,44136,44115,44136,21
trotting,44148,44136,44148,12
sniffing,44303,44148,44303,155
walking,44330,44303,44330,27
stepping,44376,44330,44376,46
climbing,44377,44376,44377,1
walking,44388,44377,44388,11
stepping,44436,44388,44436,48
sniffing,44474,44436,44474,38
right_turning,44478,44474,44478,4
climbing,44492,44478,44492,14
rising,44530,44492,44530,38
sniffing,44626,44530,44626,96
hunching,44637,44626,44637,11
rearing,44707,44637,44707,70
hunching,44810,44707,44810,103
stepping,44847,44810,44847,37
walking,44867,44847,44867,20
sniffing,44967,44867,44967,100
left_turning,44988,44967,44988,21
walking,45014,44988,45014,26
sniffing,45045,45014,45045,31
trotting,45083,45045,45083,38
sniffing,45084,45083,45084,1
trotting,45133,45084,45133,49
sniffing,45193,45133,45193,60
rising,45194,45193,45194,1
climbing,45275,45194,45275,81
walking,45336,45275,45336,61
climbing,45483,45336,45483,147
trotting,45537,45483,45537,54
sniffing,45586,45537,45586,49
hunching,45650,45586,45650,64
sniffing,45651,45650,45651,1
rising,45652,45651,45652,1
climbing,45719,45652,45719,67
rearing,45720,45719,45720,1
left_turning,45773,45720,45773,53
sniffing,45845,45773,45845,72
right_turning,45864,45845,45864,19
walking,45966,45864,45966,102
stepping,46032,45966,46032,66
walking,46033,46032,46033,1
rearing,46034,46033,46034,1
hunching,46035,46034,46035,1
rising,46087,46035,46087,52
climbing,46089,46087,46089,2
rising,46126,46089,46126,37
trotting,46163,46126,46163,37
sniffing,46230,46163,46230,67
rising,46240,46230,46240,10
climbing,46376,46240,46376,136
rearing,46377,46376,46377,1
trotting,46390,46377,46390,13
walking,46436,46390,46436,46
sniffing,46502,46436,46502,66
trotting,46551,46502,46551,49
sniffing,46663,46551,46663,112
walking,46792,46663,46792,129
sniffing,46793,46792,46793,1
hunching,46809,46793,46809,16
rearing,46825,46809,46825,16
sniffing,46936,46825,46936,111
trotting,46968,46936,46968,32
sniffing,47006,46968,47006,38
trotting,47050,47006,47050,44
running,47095,47050,47095,45
rising,47096,47095,47096,1
climbing,47216,47096,47216,120
rearing,47222,47216,47222,6
climbing,47264,47222,47264,42
rearing,47447,47264,47447,183
walking,47484,47447,47484,37
sniffing,47674,47484,47674,190
rising,47675,47674,47675,1
sniffing,47676,47675,47676,1
left_turning,47724,47676,47724,48
walking,47725,47724,47725,1
sniffing,47843,47725,47843,118
left_turning,47879,47843,47879,36
sniffing,47969,47879,47969,90
left_turning,48005,47969,48005,36
walking,48012,48005,48012,7
climbing,48117,48012,48117,105
stepping,48158,48117,48158,41
walking,48172,48158,48172,14
sniffing,48234,48172,48234,62
rising,48238,48234,48238,4
climbing,48298,48238,48298,60
rearing,48330,48298,48330,32
right_turning,48343,48330,48343,13
climbing,48397,48343,48397,54
running,48413,48397,48413,16
walking,48414,48413,48414,1
left_turning,48443,48414,48443,29
sniffing,48459,48443,48459,16
rising,48460,48459,48460,1
climbing,48563,48460,48563,103
rearing,48564,48563,48564,1
sniffing,48572,48564,48572,8
rearing,48646,48572,48646,74
walking,48661,48646,48661,15
climbing,48771,48661,48771,110
rising,48814,48771,48814,43
rearing,48849,48814,48849,35
grooming,48850,48849,48850,1
hunching,48921,48850,48921,71
grooming,48922,48921,48922,1
hunching,48923,48922,48923,1
walking,48979,48923,48979,56
sniffing,49004,48979,49004,25
walking,49026,49004,49026,22
sniffing,49146,49026,49146,120
left_turning,49213,49146,49213,67
walking,49225,49213,49225,12
sniffing,49280,49225,49280,55
walking,49347,49280,49347,67
sniffing,49373,49347,49373,26
walking,49439,49373,49439,66
sniffing,49574,49439,49574,135
rising,49623,49574,49623,49
sniffing,49659,49623,49659,36
left_turning,49660,49659,49660,1
sniffing,49716,49660,49716,56
rising,49780,49716,49780,64
walking,49805,49780,49805,25
rising,49873,49805,49873,68
climbing,49922,49873,49922,49
hunching,49956,49922,49956,34
sniffing,50085,49956,50085,129
grooming,50340,50085,50340,255
sniffing,50381,50340,50381,41
right_turning,50383,50381,50383,2
trotting,50429,50383,50429,46
sniffing,50504,50429,50504,75
grooming,50573,50504,50573,69
sniffing,50574,50573,50574,1
rising,50575,50574,50575,1
climbing,50593,50575,50593,18
right_turning,50611,50593,50611,18
stepping,50660,50611,50660,49
rising,50711,50660,50711,51
climbing,50746,50711,50746,35
sniffing,50791,50746,50791,45
rearing,50861,50791,50861,70
left_turning,50862,50861,50862,1
sniffing,50978,50862,50978,116
left_turning,51000,50978,51000,22
sniffing,51001,51000,51001,1
climbing,51051,51001,51051,50
right_turning,51057,51051,51057,6
running,51085,51057,51085,28
rising,51087,51085,51087,2
climbing,51156,51087,51156,69
sniffing,51193,51156,51193,37
rising,51194,51193,51194,1
sniffing,51320,51194,51320,126
hunching,51403,51320,51403,83
walking,51421,51403,51421,18
rising,51429,51421,51429,8
climbing,51494,51429,51494,65
rearing,51563,51494,51563,69
trotting,51580,51563,51580,17
left_turning,51605,51580,51605,25
trotting,51620,51605,51620,15
left_turning,51652,51620,51652,32
walking,51716,51652,51716,64
rising,51776,51716,51776,60
climbing,51821,51776,51821,45
sniffing,51864,51821,51864,43
left_turning,51896,51864,51896,32
walking,51943,51896,51943,47
sniffing,51944,51943,51944,1
walking,51973,51944,51973,29
sniffing,52080,51973,52080,107
right_turning,52106,52080,52106,26
trotting,52115,52106,52115,9
sniffing,52181,52115,52181,66
trotting,52199,52181,52199,18
left_turning,52208,52199,52208,9
sniffing,52249,52208,52249,41
rising,52250,52249,52250,1
climbing,52267,52250,52267,17
rearing,52289,52267,52289,22
trotting,52339,52289,52339,50
sniffing,52354,52339,52354,15
left_turning,52364,52354,52364,10
walking,52365,52364,52365,1
rising,52366,52365,52366,1
climbing,52367,52366,52367,1
sniffing,52484,52367,52484,117
climbing,52543,52484,52543,59
trotting,52589,52543,52589,46
sniffing,52611,52589,52611,22
left_turning,52648,52611,52648,37
running,52669,52648,52669,21
walking,52693,52669,52693,24
sniffing,52757,52693,52757,64
climbing,52758,52757,52758,1
sniffing,52759,52758,52759,1
rearing,52941,52759,52941,182
walking,53020,52941,53020,79
rising,53039,53020,53039,19
rearing,53051,53039,53051,12
sniffing,53101,53051,53101,50
right_turning,53172,53101,53172,71
sniffing,53215,53172,53215,43
left_turning,53245,53215,53245,30
sniffing,53290,53245,53290,45
rearing,53680,53290,53680,390
left_turning,53723,53680,53723,43
walking,53743,53723,53743,20
rising,53777,53743,53777,34
running,53778,53777,53778,1
walking,53813,53778,53813,35
rising,53879,53813,53879,66
hunching,53894,53879,53894,15
stepping,53953,53894,53953,59
sniffing,53960,53953,53960,7
climbing,54032,53960,54032,72
rising,54073,54032,54073,41
rearing,54115,54073,54115,42
sniffing,54240,54115,54240,125
walking,54241,54240,54241,1
sniffing,54364,54241,54364,123
right_turning,54436,54364,54436,72
rearing,54463,54436,54463,27
right_turning,54485,54463,54485,22
walking,54514,54485,54514,29
climbing,54515,54514,54515,1
sniffing,54634,54515,54634,119
walking,54671,54634,54671,37
sniffing,54719,54671,54719,48
left_turning,54747,54719,54747,28
sniffing,54748,54747,54748,1
rising,54765,54748,54765,17
climbing,54823,54765,54823,58
rising,54853,54823,54853,30
sniffing,54910,54853,54910,57
rearing,54929,54910,54929,19
hunching,54930,54929,54930,1
sniffing,55028,54930,55028,98
walking,55049,55028,55049,21
rearing,55102,55049,55102,53
hunching,55182,55102,55182,80
sniffing,55304,55182,55304,122
trotting,55321,55304,55321,17
walking,55338,55321,55338,17
rearing,55480,55338,55480,142
rising,55562,55480,55562,82
walking,55579,55562,55579,17
sniffing,55672,55579,55672,93
left_turning,55742,55672,55742,70
walking,55780,55742,55780,38
sniffing,55844,55780,55844,64
rising,55865,55844,55865,21
climbing,55890,55865,55890,25
trotting,55927,55890,55927,37
left_turning,56031,55927,56031,104
rising,56049,56031,56049,18
running,56062,56049,56062,13
rising,56063,56062,56063,1
climbing,56145,56063,56145,82
rising,56146,56145,56146,1
climbing,56247,56146,56247,101
grooming,56438,56247,56438,191
rearing,56473,56438,56473,35
right_turning,56474,56473,56474,1
trotting,56509,56474,56509,35
rising,56510,56509,56510,1
sniffing,56560,56510,56560,50
left_turning,56589,56560,56589,29
sniffing,56590,56589,56590,1
running,56604,56590,56604,14
left_turning,56621,56604,56621,17
sniffing,56718,56621,56718,97
grooming,56804,56718,56804,86
running,56828,56804,56828,24
trotting,56844,56828,56844,16
left_turning,56863,56844,56863,19
walking,56864,56863,56864,1
sniffing,56940,56864,56940,76
stepping,56964,56940,56964,24
jumping,57271,56964,57271,307
sniffing,57384,57271,57384,113
left_turning,57428,57384,57428,44
climbing,57498,57428,57498,70
grooming,57499,57498,57499,1
walking,57518,57499,57518,19
trotting,57558,57518,57558,40
sniffing,57559,57558,57559,1
climbing,57715,57559,57715,156
sniffing,57941,57715,57941,226
walking,57961,57941,57961,20
trotting,58025,57961,58025,64
walking,58090,58025,58090,65
left_turning,58119,58090,58119,29
stepping,58194,58119,58194,75
walking,58268,58194,58268,74
rearing,58373,58268,58373,105
sniffing,58478,58373,58478,105
stepping,58522,58478,58522,44
sniffing,58599,58522,58599,77
climbing,58682,58599,58682,83
sniffing,58867,58682,58867,185
rising,58912,58867,58912,45
climbing,59031,58912,59031,119
sniffing,59032,59031,59032,1
stepping,59119,59032,59119,87
sniffing,59120,59119,59120,1
left_turning,59144,59120,59144,24
running,59168,59144,59168,24
sniffing,59197,59168,59197,29
climbing,59203,59197,59203,6
rising,59232,59203,59232,29
climbing,59297,59232,59297,65
hunching,59340,59297,59340,43
rising,59389,59340,59389,49
climbing,59431,59389,59431,42
rising,59518,59431,59518,87
climbing,59634,59518,59634,116
walking,59692,59634,59692,58
rearing,59902,59692,59902,210
rising,59922,59902,59922,20
climbing,60002,59922,60002,80
rising,60003,60002,60003,1
sniffing,60017,60003,60017,14
left_turning,60047,60017,60047,30
sniffing,60100,60047,60100,53
rising,60120,60100,60120,20
grooming,60121,60120,60121,1
sniffing,60420,60121,60420,299
rearing,60421,60420,60421,1
rising,60483,60421,60483,62
walking,60536,60483,60536,53
sniffing,60551,60536,60551,15
right_turning,60562,60551,60562,11
trotting,60570,60562,60570,8
walking,60614,60570,60614,44
climbing,60636,60614,60636,22
rising,60637,60636,60637,1
grooming,60865,60637,60865,228
rearing,60869,60865,60869,4
grooming,61106,60869,61106,237
hunching,61155,61106,61155,49
rising,61191,61155,61191,36
climbing,61218,61191,61218,27
rising,61397,61218,61397,179
climbing,61485,61397,61485,88
right_turning,61520,61485,61520,35
sniffing,61521,61520,61521,1
left_turning,61565,61521,61565,44
sniffing,61566,61565,61566,1
walking,61619,61566,61619,53
rising,61620,61619,61620,1
climbing,61670,61620,61670,50
rearing,61701,61670,61701,31
right_turning,61718,61701,61718,17
rising,61721,61718,61721,3
sniffing,61801,61721,61801,80
walking,61805,61801,61805,4
rising,61811,61805,61811,6
climbing,61812,61811,61812,1
rising,61813,61812,61813,1
climbing,61875,61813,61875,62
sniffing,61933,61875,61933,58
rising,61971,61933,61971,38
climbing,62036,61971,62036,65
rising,62063,62036,62063,27
climbing,62078,62063,62078,15
sniffing,62146,62078,62146,68
stepping,62222,62146,62222,76
climbing,62223,62222,62223,1
rearing,62246,62223,62246,23
climbing,62285,62246,62285,39
sniffing,62348,62285,62348,63
climbing,62424,62348,62424,76
trotting,62425,62424,62425,1
rising,62463,62425,62463,38
climbing,62597,62463,62597,134
rising,62663,62597,62663,66
rearing,62745,62663,62745,82
walking,62822,62745,62822,77
sniffing,62823,62822,62823,1
stepping,62851,62823,62851,28
walking,62890,62851,62890,39
rearing,62891,62890,62891,1
left_turning,62906,62891,62906,15
sniffing,62964,62906,62964,58
left_turning,62981,62964,62981,17
sniffing,62982,62981,62982,1
stepping,63001,62982,63001,19
sniffing,63145,63001,63145,144
trotting,63175,63145,63175,30
running,63214,63175,63214,39
walking,63274,63214,63274,60
running,63301,63274,63301,27
sniffing,63315,63301,63315,14
rising,63358,63315,63358,43
rearing,63382,63358,63382,24
climbing,63415,63382,63415,33
sniffing,63560,63415,63560,145
left_turning,63623,63560,63623,63
walking,63685,63623,63685,62
rearing,63740,63685,63740,55
sniffing,63741,63740,63741,1
left_turning,63796,63741,63796,55
sniffing,63797,63796,63797,1
climbing,63820,63797,63820,23
sniffing,63821,63820,63821,1
rising,63866,63821,63866,45
sniffing,63959,63866,63959,93
hunching,63960,63959,63960,1
climbing,63994,63960,63994,34
grooming,64072,63994,64072,78
climbing,64085,64072,64085,13
right_turning,64128,64085,64128,43
sniffing,64212,64128,64212,84
climbing,64216,64212,64216,4
sniffing,64303,64216,64303,87
walking,64353,64303,64353,50
trotting,64375,64353,64375,22
sniffing,64471,64375,64471,96
rearing,64532,64471,64532,61
sniffing,64716,64532,64716,184
rising,64717,64716,64717,1
climbing,64804,64717,64804,87
rearing,64894,64804,64894,90
grooming,65019,64894,65019,125
hunching,65074,65019,65074,55
rearing,65075,65074,65075,1
climbing,65179,65075,65179,104
running,65240,65179,65240,61
climbing,65367,65240,65367,127
left_turning,65368,65367,65368,1
sniffing,65505,65368,65505,137
grooming,65604,65505,65604,99
rearing,65647,65604,65647,43
rising,65667,65647,65667,20
right_turning,65693,65667,65693,26
walking,65740,65693,65740,47
sniffing,65985,65740,65985,245
rising,66042,65985,66042,57
climbing,66147,66042,66147,105
running,66196,66147,66196,49
walking,66253,66196,66253,57
right_turning,66288,66253,66288,35
rising,66289,66288,66289,1
climbing,66402,66289,66402,113
rising,66403,66402,66403,1
climbing,66442,66403,66442,39
rising,66482,66442,66482,40
climbing,66520,66482,66520,38
right_turning,66539,66520,66539,19
sniffing,66559,66539,66559,20
right_turning,66574,66559,66574,15
