revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,66714,66574,66714,140
walking,66761,66714,66761,47
left_turning,66813,66761,66813,52
sniffing,66850,66813,66850,37
walking,66851,66850,66851,1
climbing,66961,66851,66961,110
right_turning,66963,66961,66963,2
climbing,67019,66963,67019,56
sniffing,67020,67019,67020,1
rising,67097,67020,67097,77
grooming,67253,67097,67253,156
sniffing,67296,67253,67296,43
walking,67376,67296,67376,80
climbing,67468,67376,67468,92
walking,67511,67468,67511,43
climbing,67557,67511,67557,46
right_turning,67558,67557,67558,1
walking,67615,67558,67615,57
sniffing,67666,67615,67666,51
walking,67722,67666,67722,56
right_turning,67765,67722,67765,43
sniffing,67909,67765,67909,144
rising,67959,67909,67959,50
climbing,68025,67959,68025,66
sniffing,68185,68025,68185,160
stepping,68223,68185,68223,38
rising,68247,68223,68247,24
sniffing,68337,68247,68337,90
right_turning,68385,68337,68385,48
sniffing,68454,68385,68454,69
walking,68476,68454,68476,22
sniffing,68562,68476,68562,86
hunching,68643,68562,68643,81
sniffing,68710,68643,68710,67
walking,68753,68710,68753,43
sniffing,68768,68753,68768,15
left_turning,68861,68768,68861,93
climbing,68979,68861,68979,118
rearing,69061,68979,69061,82
sniffing,69063,69061,69063,2
rising,69120,69063,69120,57
sniffing,69147,69120,69147,27
walking,69227,69147,69227,80
stepping,69258,69227,69258,31
walking,69286,69258,69286,28
sniffing,69362,69286,69362,76
walking,69386,69362,69386,24
sniffing,69572,69386,69572,186
left_turning,69626,69572,69626,54
walking,69750,69626,69750,124
stepping,69789,69750,69789,39
walking,69801,69789,69801,12
sniffing,69882,69801,69882,81
pausing,70194,69882,70194,312
sniffing,70203,70194,70203,9
right_turning,70226,70203,70226,23
trotting,70274,70226,70274,48
stepping,70278,70274,70278,4
rising,70294,70278,70294,16
rearing,70433,70294,70433,139
sniffing,70636,70433,70636,203
rising,70662,70636,70662,26
sniffing,70696,70662,70696,34
rising,70753,70696,70753,57
climbing,70864,70753,70864,111
sniffing,70911,70864,70911,47
stepping,70946,70911,70946,35
left_turning,70950,70946,70950,4
sniffing,70951,70950,70951,1
climbing,70952,70951,70952,1
hunching,70953,70952,70953,1
walking,70999,70953,70999,46
stepping,71013,70999,71013,14
right_turning,71030,71013,71030,17
walking,71167,71030,71167,137
left_turning,71168,71167,71168,1
trotting,71188,71168,71188,20
rising,71189,71188,71189,1
climbing,71303,71189,71303,114
sniffing,71361,71303,71361,58
hunching,71497,71361,71497,136
rearing,71498,71497,71498,1
climbing,71557,71498,71557,59
right_turning,71590,71557,71590,33
walking,71640,71590,71640,50
sniffing,71694,71640,71694,54
climbing,71739,71694,71739,45
hunching,71745,71739,71745,6
sniffing,71880,71745,71880,135
climbing,72077,71880,72077,197
walking,72175,72077,72175,98
left_turning,72237,72175,72237,62
sniffing,72276,72237,72276,39
hunching,72277,72276,72277,1
grooming,72303,72277,72303,26
left_turning,72389,72303,72389,86
sniffing,72534,72389,72534,145
stepping,72586,72534,72586,52
walking,72676,72586,72676,90
sniffing,72694,72676,72694,18
left_turning,72756,72694,72756,62
stepping,72813,72756,72813,57
sniffing,72864,72813,72864,51
grooming,72865,72864,72865,1
left_turning,72893,72865,72893,28
sniffing,72894,72893,72894,1
left_turning,72973,72894,72973,79
sniffing,73027,72973,73027,54
rising,73028,73027,73028,1
climbing,73077,73028,73077,49
sniffing,73083,73077,73083,6
climbing,73148,73083,73148,65
walking,73194,73148,73194,46
sniffing,73279,73194,73279,85
walking,73301,73279,73301,22
sniffing,73455,73301,73455,154
rising,73486,73455,73486,31
sniffing,73500,73486,73500,14
right_turning,73543,73500,73543,43
sniffing,73551,73543,73551,8
left_turning,73552,73551,73552,1
trotting,73602,73552,73602,50
sniffing,73611,73602,73611,9
stepping,73653,73611,73653,42
sniffing,73768,73653,73768,115
rearing,73841,73768,73841,73
sniffing,73842,73841,73842,1
walking,73874,73842,73874,32
right_turning,73879,73874,73879,5
walking,73953,73879,73953,74
rearing,73957,73953,73957,4
grooming,74095,73957,74095,138
rearing,74166,74095,74166,71
grooming,74444,74166,74444,278
sniffing,74491,74444,74491,47
rearing,74518,74491,74518,27
hunching,74531,74518,74531,13
sniffing,74814,74531,74814,283
rising,74830,74814,74830,16
sniffing,74841,74830,74841,11
rising,74842,74841,74842,1
stepping,74937,74842,74937,95
sniffing,74938,74937,74938,1
left_turning,74980,74938,74980,42
walking,75062,74980,75062,82
climbing,75279,75062,75279,217
trotting,75336,75279,75336,57
rearing,75416,75336,75416,80
climbing,75453,75416,75453,37
rearing,75462,75453,75462,9
walking,75559,75462,75559,97
sniffing,75560,75559,75560,1
stepping,75573,75560,75573,13
left_turning,75602,75573,75602,29
walking,75658,75602,75658,56
right_turning,75696,75658,75696,38
walking,75709,75696,75709,13
sniffing,75746,75709,75746,37
rising,75747,75746,75747,1
climbing,75844,75747,75844,97
sniffing,75956,75844,75956,112
rising,75957,75956,75957,1
climbing,76025,75957,76025,68
rising,76121,76025,76121,96
climbing,76381,76121,76381,260
right_turning,76422,76381,76422,41
sniffing,76471,76422,76471,49
rising,76488,76471,76488,17
climbing,76572,76488,76572,84
left_turning,76606,76572,76606,34
sniffing,76607,76606,76607,1
climbing,76698,76607,76698,91
trotting,76737,76698,76737,39
sniffing,76771,76737,76771,34
left_turning,76785,76771,76785,14
walking,76826,76785,76826,41
sniffing,76827,76826,76827,1
rising,76828,76827,76828,1
rearing,76847,76828,76847,19
hunching,76912,76847,76912,65
sniffing,77037,76912,77037,125
climbing,77102,77037,77102,65
rising,77103,77102,77103,1
rearing,77191,77103,77191,88
climbing,77308,77191,77308,117
hunching,77357,77308,77357,49
sniffing,77434,77357,77434,77
rising,77479,77434,77479,45
sniffing,77480,77479,77480,1
rearing,77506,77480,77506,26
left_turning,77543,77506,77543,37
sniffing,77594,77543,77594,51
grooming,77826,77594,77826,232
sniffing,78139,77826,78139,313
pausing,78140,78139,78140,1
sniffing,78298,78140,78298,158
right_turning,78322,78298,78322,24
sniffing,78400,78322,78400,78
walking,78481,78400,78481,81
trotting,78534,78481,78534,53
walking,78598,78534,78598,64
sniffing,78841,78598,78841,243
walking,78914,78841,78914,73
sniffing,79025,78914,79025,111
pausing,79085,79025,79085,60
sniffing,79165,79085,79165,80
stepping,79192,79165,79192,27
sniffing,79261,79192,79261,69
walking,79351,79261,79351,90
sniffing,79378,79351,79378,27
climbing,79435,79378,79435,57
sniffing,79454,79435,79454,19
rising,79500,79454,79500,46
walking,79521,79500,79521,21
sniffing,79629,79521,79629,108
right_turning,79661,79629,79661,32
sniffing,79694,79661,79694,33
grooming,79695,79694,79695,1
sniffing,79740,79695,79740,45
rising,79819,79740,79819,79
sniffing,79909,79819,79909,90
rising,79946,79909,79946,37
sniffing,79947,79946,79947,1
trotting,79990,79947,79990,43
sniffing,80086,79990,80086,96
hunching,80087,80086,80087,1
sniffing,80088,80087,80088,1
right_turning,80092,80088,80092,4
running,80116,80092,80116,24
walking,80206,80116,80206,90
climbing,80209,80206,80209,3
sniffing,80311,80209,80311,102
climbing,80574,80311,80574,263
rearing,80575,80574,80575,1
rising,80659,80575,80659,84
climbing,80717,80659,80717,58
rearing,80752,80717,80752,35
left_turning,80754,80752,80754,2
rising,80803,80754,80803,49
trotting,80820,80803,80820,17
left_turning,80887,80820,80887,67
sniffing,80888,80887,80888,1
rising,80989,80888,80989,101
rearing,81064,80989,81064,75
sniffing,81099,81064,81099,35
stepping,81146,81099,81146,47
walking,81187,81146,81187,41
climbing,81242,81187,81242,55
sniffing,81498,81242,81498,256
left_turning,81544,81498,81544,46
sniffing,81593,81544,81593,49
left_turning,81624,81593,81624,31
walking,81696,81624,81696,72
rising,81771,81696,81771,75
climbing,81868,81771,81868,97
walking,81892,81868,81892,24
sniffing,81981,81892,81981,89
rising,81982,81981,81982,1
sniffing,82174,81982,82174,192
rearing,82175,82174,82175,1
walking,82232,82175,82232,57
sniffing,82402,82232,82402,170
climbing,82458,82402,82458,56
walking,82459,82458,82459,1
rising,82460,82459,82460,1
climbing,82496,82460,82496,36
rising,82594,82496,82594,98
sniffing,82635,82594,82635,41
climbing,82687,82635,82687,52
sniffing,82790,82687,82790,103
trotting,82834,82790,82834,44
stepping,82888,82834,82888,54
sniffing,82919,82888,82919,31
rising,83017,82919,83017,98
sniffing,83190,83017,83190,173
walking,83261,83190,83261,71
sniffing,83468,83261,83468,207
rising,83487,83468,83487,19
right_turning,83562,83487,83562,75
walking,83618,83562,83618,56
stepping,83638,83618,83638,20
sniffing,83703,83638,83703,65
rearing,83704,83703,83704,1
hunching,83766,83704,83766,62
sniffing,83886,83766,83886,120
walking,83927,83886,83927,41
sniffing,83948,83927,83948,21
hunching,83987,83948,83987,39
stepping,84052,83987,84052,65
walking,84053,84052,84053,1
left_turning,84076,84053,84076,23
walking,84118,84076,84118,42
climbing,84119,84118,84119,1
grooming,84243,84119,84243,124
hunching,84244,84243,84244,1
climbing,84291,84244,84291,47
rising,84315,84291,84315,24
walking,84350,84315,84350,35
left_turning,84374,84350,84374,24
walking,84388,84374,84388,14
sniffing,84389,84388,84389,1
rising,84396,84389,84396,7
climbing,84397,84396,84397,1
left_turning,84522,84397,84522,125
running,84567,84522,84567,45
walking,84629,84567,84629,62
climbing,84637,84629,84637,8
walking,84638,84637,84638,1
sniffing,84783,84638,84783,145
climbing,84846,84783,84846,63
rearing,84985,84846,84985,139
climbing,85062,84985,85062,77
sniffing,85090,85062,85090,28
walking,85135,85090,85135,45
stepping,85136,85135,85136,1
sniffing,85171,85136,85171,35
climbing,85369,85171,85369,198
rising,85373,85369,85373,4
climbing,85421,85373,85421,48
walking,85423,85421,85423,2
sniffing,85424,85423,85424,1
rising,85458,85424,85458,34
sniffing,85566,85458,85566,108
trotting,85601,85566,85601,35
sniffing,85654,85601,85654,53
climbing,85702,85654,85702,48
left_turning,85746,85702,85746,44
sniffing,85781,85746,85781,35
walking,85782,85781,85782,1
rising,85849,85782,85849,67
sniffing,85850,85849,85850,1
walking,85851,85850,85851,1
stepping,85870,85851,85870,19
rising,85885,85870,85885,15
climbing,85893,85885,85893,8
left_turning,85908,85893,85908,15
sniffing,86128,85908,86128,220
climbing,86181,86128,86181,53
sniffing,86299,86181,86299,118
left_turning,86338,86299,86338,39
sniffing,86339,86338,86339,1
rearing,86392,86339,86392,53
rising,86459,86392,86459,67
sniffing,86639,86459,86639,180
climbing,86706,86639,86706,67
sniffing,86707,86706,86707,1
walking,86729,86707,86729,22
sniffing,86776,86729,86776,47
hunching,86777,86776,86777,1
sniffing,86879,86777,86879,102
left_turning,86880,86879,86880,1
sniffing,87105,86880,87105,225
pausing,87558,87105,87558,453
sniffing,87641,87558,87641,83
rising,87669,87641,87669,28
right_turning,87677,87669,87677,8
walking,87693,87677,87693,16
sniffing,87736,87693,87736,43
grooming,87880,87736,87880,144
hunching,87936,87880,87936,56
sniffing,87937,87936,87937,1
climbing,88012,87937,88012,75
sniffing,88013,88012,88013,1
left_turning,88086,88013,88086,73
rising,88096,88086,88096,10
sniffing,88201,88096,88201,105
walking,88202,88201,88202,1
right_turning,88262,88202,88262,60
stepping,88322,88262,88322,60
right_turning,88361,88322,88361,39
sniffing,88362,88361,88362,1
trotting,88414,88362,88414,52
rising,88512,88414,88512,98
trotting,88585,88512,88585,73
sniffing,88814,88585,88814,229
right_turning,88847,88814,88847,33
walking,88848,88847,88848,1
sniffing,89025,88848,89025,177
pausing,89358,89025,89358,333
sniffing,89382,89358,89382,24
rising,89454,89382,89454,72
grooming,90344,89454,90344,890
rearing,90391,90344,90391,47
sniffing,90446,90391,90446,55
rising,90460,90446,90460,14
climbing,90468,90460,90468,8
rearing,90473,90468,90473,5
grooming,90474,90473,90474,1
climbing,90475,90474,90475,1
rearing,90508,90475,90508,33
sniffing,90636,90508,90636,128
right_turning,90637,90636,90637,1
trotting,90642,90637,90642,5
walking,90653,90642,90653,11
right_turning,90741,90653,90741,88
walking,90823,90741,90823,82
sniffing,90885,90823,90885,62
left_turning,90907,90885,90907,22
rearing,90964,90907,90964,57
rising,90965,90964,90965,1
sniffing,90966,90965,90966,1
left_turning,91015,90966,91015,49
walking,91022,91015,91022,7
rearing,91023,91022,91023,1
walking,91081,91023,91081,58
sniffing,91166,91081,91166,85
climbing,91175,91166,91175,9
running,91214,91175,91214,39
trotting,91250,91214,91250,36
sniffing,91304,91250,91304,54
hunching,91308,91304,91308,4
climbing,91431,91308,91431,123
walking,91438,91431,91438,7
sniffing,91700,91438,91700,262
rising,91712,91700,91712,12
sniffing,91713,91712,91713,1
climbing,91871,91713,91871,158
rearing,91971,91871,91971,100
grooming,91972,91971,91972,1
climbing,92035,91972,92035,63
rising,92051,92035,92051,16
rearing,92085,92051,92085,34
sniffing,92140,92085,92140,55
rising,92141,92140,92141,1
walking,92149,92141,92149,8
climbing,92332,92149,92332,183
rearing,92381,92332,92381,49
left_turning,92396,92381,92396,15
sniffing,92442,92396,92442,46
rearing,92539,92442,92539,97
sniffing,92793,92539,92793,254
walking,92794,92793,92794,1
sniffing,92795,92794,92795,1
left_turning,92912,92795,92912,117
sniffing,92999,92912,92999,87
climbing,93120,92999,93120,121
sniffing,93121,93120,93121,1
climbing,93173,93121,93173,52
rising,93190,93173,93190,17
climbing,93191,93190,93191,1
walking,93209,93191,93209,18
left_turning,93210,93209,93210,1
rising,93231,93210,93231,21
climbing,93232,93231,93232,1
rearing,93246,93232,93246,14
sniffing,93283,93246,93283,37
climbing,93372,93283,93372,89
sniffing,93373,93372,93373,1
climbing,93382,93373,93382,9
walking,93393,93382,93393,11
trotting,93418,93393,93418,25
sniffing,93457,93418,93457,39
stepping,93480,93457,93480,23
sniffing,93547,93480,93547,67
climbing,93587,93547,93587,40
walking,93622,93587,93622,35
stepping,93691,93622,93691,69
walking,93746,93691,93746,55
rising,93769,93746,93769,23
rearing,93829,93769,93829,60
climbing,93868,93829,93868,39
sniffing,94004,93868,94004,136
rising,94034,94004,94034,30
sniffing,94121,94034,94121,87
left_turning,94168,94121,94168,47
sniffing,94283,94168,94283,115
rising,94288,94283,94288,5
trotting,94306,94288,94306,18
rising,94323,94306,94323,17
walking,94388,94323,94388,65
sniffing,94431,94388,94431,43
walking,94439,94431,94439,8
climbing,94518,94439,94518,79
rising,94537,94518,94537,19
sniffing,94580,94537,94580,43
stepping,94613,94580,94613,33
walking,94636,94613,94636,23
sniffing,94701,94636,94701,65
walking,94750,94701,94750,49
climbing,94817,94750,94817,67
left_turning,94818,94817,94818,1
sniffing,94941,94818,94941,123
hunching,94942,94941,94942,1
climbing,94943,94942,94943,1
sniffing,95224,94943,95224,281
left_turning,95257,95224,95257,33
walking,95294,95257,95294,37
sniffing,95360,95294,95360,66
climbing,95377,95360,95377,17
sniffing,95499,95377,95499,122
rising,95603,95499,95603,104
sniffing,95658,95603,95658,55
rearing,95659,95658,95659,1
sniffing,95924,95659,95924,265
rising,95954,95924,95954,30
climbing,96010,95954,96010,56
walking,96019,96010,96019,9
sniffing,96068,96019,96068,49
climbing,96158,96068,96158,90
rising,96192,96158,96192,34
grooming,96292,96192,96292,100
sniffing,96293,96292,96293,1
stepping,96339,96293,96339,46
sniffing,96343,96339,96343,4
climbing,96437,96343,96437,94
rearing,96464,96437,96464,27
hunching,96520,96464,96520,56
sniffing,96521,96520,96521,1
rising,96542,96521,96542,21
walking,96625,96542,96625,83
sniffing,96687,96625,96687,62
left_turning,96693,96687,96693,6
right_turning,96696,96693,96696,3
trotting,96711,96696,96711,15
rising,96760,96711,96760,49
climbing,96788,96760,96788,28
right_turning,96789,96788,96789,1
rising,96805,96789,96805,16
rearing,96806,96805,96806,1
climbing,96860,96806,96860,54
running,96870,96860,96870,10
right_turning,96907,96870,96907,37
walking,96908,96907,96908,1
sniffing,97061,96908,97061,153
stepping,97098,97061,97098,37
sniffing,97173,97098,97173,75
grooming,97174,97173,97174,1
right_turning,97230,97174,97230,56
sniffing,97521,97230,97521,291
walking,97546,97521,97546,25
trotting,97566,97546,97566,20
sniffing,97941,97566,97941,375
rising,97988,97941,97988,47
climbing,98078,97988,98078,90
sniffing,98085,98078,98085,7
climbing,98145,98085,98145,60
sniffing,98276,98145,98276,131
climbing,98371,98276,98371,95
rearing,98452,98371,98452,81
stepping,98508,98452,98508,56
sniffing,98695,98508,98695,187
climbing,98814,98695,98814,119
walking,98883,98814,98883,69
rising,98951,98883,98951,68
walking,98957,98951,98957,6
sniffing,98981,98957,98981,24
right_turning,99025,98981,99025,44
grooming,99178,99025,99178,153
hunching,99179,99178,99179,1
climbing,99298,99179,99298,119
right_turning,99352,99298,99352,54
left_turning,99437,99352,99437,85
walking,99489,99437,99489,52
sniffing,99686,99489,99686,197
climbing,99742,99686,99742,56
rising,99743,99742,99743,1
walking,99764,99743,99764,21
sniffing,99863,99764,99863,99
rearing,99981,99863,99981,118
left_turning,99982,99981,99982,1
sniffing,100110,99982,100110,128
hunching,100151,100110,100151,41
right_turning,100174,100151,100174,23
walking,100228,100174,100228,54
sniffing,100324,100228,100324,96
rising,100350,100324,100350,26
climbing,100367,100350,100367,17
sniffing,100451,100367,100451,84
rising,100485,100451,100485,34
climbing,100584,100485,100584,99
right_turning,100627,100584,100627,43
sniffing,100628,100627,100628,1
walking,100694,100628,100694,66
rising,100695,100694,100695,1
hunching,100736,100695,100736,41
right_turning,100751,100736,100751,15
sniffing,100820,100751,100820,69
rising,101242,100820,101242,422
climbing,101243,101242,101243,1
sniffing,101379,101243,101379,136
left_turning,101398,101379,101398,19
climbing,101530,101398,101530,132
sniffing,101659,101530,101659,129
right_turning,101704,101659,101704,45
climbing,101809,101704,101809,105
grooming,101854,101809,101854,45
rising,101899,101854,101899,45
sniffing,102038,101899,102038,139
trotting,102091,102038,102091,53
walking,102112,102091,102112,21
climbing,102328,102112,102328,216
rising,102329,102328,102329,1
climbing,102409,102329,102409,80
sniffing,102426,102409,102426,17
walking,102427,102426,102427,1
rearing,102549,102427,102549,122
climbing,102602,102549,102602,53
walking,102659,102602,102659,57
left_turning,102684,102659,102684,25
sniffing,102690,102684,102690,6
hunching,102693,102690,102693,3
climbing,102780,102693,102780,87
walking,102867,102780,102867,87
rising,103000,102867,103000,133
climbing,103031,103000,103031,31
right_turning,103032,103031,103032,1
rearing,103033,103032,103033,1
stepping,103034,103033,103034,1
walking,103070,103034,103070,36
climbing,103184,103070,103184,114
walking,103202,103184,103202,18
rising,103290,103202,103290,88
sniffing,103340,103290,103340,50
rearing,103341,103340,103341,1
sniffing,103342,103341,103342,1
left_turning,103400,103342,103400,58
walking,103423,103400,103423,23
rising,103424,103423,103424,1
sniffing,103620,103424,103620,196
grooming,103728,103620,103728,108
sniffing,103729,103728,103729,1
rising,103738,103729,103738,9
sniffing,103885,103738,103885,147
right_turning,103918,103885,103918,33
walking,103970,103918,103970,52
sniffing,104104,103970,104104,134
stepping,104159,104104,104159,55
sniffing,104280,104159,104280,121
rising,104281,104280,104281,1
stepping,104345,104281,104345,64
left_turning,104346,104345,104346,1
sniffing,104360,104346,104360,14
climbing,104397,104360,104397,37
rearing,104480,104397,104480,83
rising,104522,104480,104522,42
rearing,104573,104522,104573,51
hunching,104645,104573,104645,72
right_turning,104700,104645,104700,55
trotting,104718,104700,104718,18
walking,104739,104718,104739,21
stepping,104793,104739,104793,54
hunching,104876,104793,104876,83
grooming,104972,104876,104972,96
sniffing,104973,104972,104973,1
grooming,105119,104973,105119,146
sniffing,105181,105119,105181,62
rising,105183,105181,105183,2
climbing,105298,105183,105298,115
left_turning,105353,105298,105353,55
walking,105364,105353,105364,11
climbing,105373,105364,105373,9
trotting,105403,105373,105403,30
sniffing,105500,105403,105500,97
rising,105510,105500,105510,10
climbing,105536,105510,105536,26
walking,105537,105536,105537,1
stepping,105626,105537,105626,89
right_turning,105656,105626,105656,30
rising,105684,105656,105684,28
rearing,105708,105684,105708,24
climbing,105969,105708,105969,261
trotting,106037,105969,106037,68
rising,106120,106037,106120,83
climbing,106289,106120,106289,169
hunching,106354,106289,106354,65
climbing,106355,106354,106355,1
rearing,106445,106355,106445,90
grooming,106631,106445,106631,186
walking,106654,106631,106654,23
sniffing,106655,106654,106655,1
rising,106690,106655,106690,35
rearing,106839,106690,106839,149
sniffing,106972,106839,106972,133
rising,107037,106972,107037,65
climbing,107142,107037,107142,105
rising,107216,107142,107216,74
grooming,107486,107216,107486,270
left_turning,107512,107486,107512,26
sniffing,107513,107512,107513,1
walking,107552,107513,107552,39
sniffing,107560,107552,107560,8
walking,107613,107560,107613,53
trotting,107632,107613,107632,19
sniffing,107849,107632,107849,217
grooming,108000,107849,108000,151
